구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","울주군민체육관","울산 울주군 언양읍 샘소3길 25 울주군민체육관","1","6","9","8시간",35.5554393985813,129.183675991675
"공중화장실","화장산체육시설","울산 울주군 언양읍 송대리 산 32-1 화장산체육시설","1","1","1","8시간",35.5754007196447,129.116067672669
"공중화장실","화장산하단부","울산 울주군 언양읍 송대리 산 35-4 화장산하단부","1","1","1","8시간",35.5721182875109,129.115523931842
"공중화장실","서부종합사회복지관","울산 울주군 언양읍 읍성로 169 서부종합사회복지관","1","4","5","8시간",35.5703386457616,129.125875219339
"공중화장실","오영수문학관","울산 울주군 언양읍 헌양길 280-12 오영수문학관","1","3","5","8시간",35.5705431258207,129.112336593857
"공중화장실","옹기문화공원","울산 울주군 온양읍 외고산3길 67 옹기문화공원","1","3","9","8시간",35.437997534808,129.280762575897
"공중화장실","옹기아카데미 2공방","울산 울주군 온양읍 고산리 512-12 옹기아카데미 2공방","1","1","2","8시간",35.4329769198169,129.279057756014
"공중화장실","옹기아카데미 1공방","울산 울주군 온양읍 고산리 512-14 옹기아카데미 1공방","1","1","2","8시간",35.4324751449926,129.278764624627
"공중화장실","외광보건진료소","울산 울주군 온양읍 광청로 440 외광보건진료소","1","1","1","8시간",35.4368275904491,129.242710321891
"공중화장실","온양문화복지센터","울산 울주군 온양읍 남창1길 13 온양문화복지센터","1","9","18","8시간",35.4195283583076,129.281374479308
"공중화장실","온양시외버스정류장","울산 울주군 온양읍 남창1길 48 온양시외버스정류장","1","1","2","8시간",35.4171581439936,129.280587731268
"공중화장실","온양파출소","울산 울주군 온양읍 남창2길 30 온양파출소","1","1","1","8시간",35.41717674118,129.282321293244
"공중화장실","남창시장","울산 울주군 온양읍 남창역길 19 남창시장","1","4","6","8시간",35.4163158939668,129.282857175638
"공중화장실","남창시장제방옆","울산 울주군 온양읍 남창리 186-5 남창시장제방옆","1","3","5","8시간",35.4157318774827,129.282758358882
"공중화장실","남창역","울산 울주군 온양읍 남창역길 40","1","4","3","8시간",35.4171163943277,129.283439613347
"공중화장실","토리공원","울산 울주군 온양읍 연안8길 29-7 토리공원","1","1","2","8시간",35.4077206251205,129.284214757029
"공중화장실","진이공원","울산 울주군 온양읍 남창강변로 75 진이공원","1","1","2","8시간",35.4136887992411,129.283828057567
"공중화장실","대안체육공원","울산 울주군 온양읍 대안리 701 대안체육공원","1","1","1","8시간",35.4024103172184,129.272694874102
"공중화장실","시립노인병원","울산 울주군 온양읍 덕남로 243 시립노인병원","1","1","1","8시간",35.421990146396,129.297605782611
"공중화장실","온양남창천변","울산 울주군 온양읍 동상리 395-2 온양남창천변","1","1","2","8시간",35.4133139896612,129.298879201146
"공중화장실","망양 덕신간강변로","울산 울주군 온양읍 망양리 725-128 망양 덕신간강변로","1","1","1","8시간",35.4436235203681,129.295646294292
"공중화장실","남부노인복지관","울산 울주군 온양읍 온양로 256-6 남부노인복지관","1","5","5","8시간",35.4071188428521,129.297948270594
"공중화장실","울주옹기종기도서관내","울산 울주군 온양읍 온양로 38-1 울주옹기종기도서관내","1","7","7","8시간",35.412832416811,129.276514374193
"공중화장실","옹기종기도서관","울산 울주군 온양읍 온양로 38-1 옹기종기도서관","1","2","3","8시간",35.412832416811,129.276514374193
"공중화장실","온양119안전센터","울산 울주군 온양읍 온양로 74 온양119안전센터","1","1","1","8시간",35.410864781411,129.279686190316
