구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","대성산업구마충전소","대구 달서구 구마로 67 대성산업구마충전소","1","1","1","09:00~18:00",35.837736,128.534795
"개방화장실","계명LPG충전소","대구 달서구 달구벌대로 1250 계명LPG충전소","1","1","1","09:00~18:00",35.85163271,128.5040633
"개방화장실","구상에너지구상LPG충전소","대구 달서구 성서4차첨단로 184 구상에너지구상LPG충전소","1","2","2","09:00~18:00",35.82952847,128.5187267
"개방화장실","대천에너지","대구 달서구 달서대로 109 대천에너지","1","2","2","09:00~18:00",35.81559999,128.505273
"개방화장실","대구LPG충전소","대구 달서구 송현로 55 대구LPG충전소","1","2","2","09:00~18:00",35.8230087,128.545787
"개방화장실","화경 세영충전소","대구 달서구 성서공단북로69길 33 화경 세영충전소","1","1","1","09:00~18:00",35.8463180579636,128.51000988259
"개방화장실","달구벌재활스포츠센터","대구 달서구 달구벌대로291길 100 달구벌재활스포츠센터","1","7","7","(평일)09:00-18:00",35.853,128.5254
"개방화장실","수림지 파크골프장1","대구 달서구 달서대로 241-13 수림지 파크골프장1","1","1","2","",35.817313,128.503098
"개방화장실","장미공원","대구 달서구 상화로 376 장미공원","1","1","1","",35.807806626026,128.554708842476
"개방화장실","은행공원","대구 달서구 월곡로20길 15-24 은행공원","1","1","1","",35.8068233451589,128.55140526187
"개방화장실","애화공원","대구 달서구 구마로12길 93 애화공원","1","1","2","",35.8329858195943,128.534102178184
"개방화장실","한마음어린이공원","대구 달서구 구마로12길 93 한마음어린이공원","1","1","2","",35.8329858195943,128.534102178184
"공중화장실","두류종합시장","대구 달서구 당산동길 9 두류종합시장","1","2","4","",35.84549178,128.545143
"공중화장실","달서50플러스센터 달서평생학습관","대구 달서구 성당로 17 달서50플러스센터 달서평생학습관","1","3","3","09:00~18:00",35.8391,128.5582
"공중화장실","동대구역치안센터","대구 동구 동대구로 527 동대구역치안센터","1","1","1","09:00~18:00",35.877452,128.626378
"공중화장실","신천치안센터","대구 동구 국채보상로159길 41 신천치안센터","1","1","1","09:00~18:00",35.870694,128.614235
"공중화장실","신서중앙공원","대구 동구 동내로 117 신서중앙공원","1","3","6","",35.88056,128.7322
"공중화장실","도학아영장","대구 동구 팔공산로237길 47 도학아영장","1","3","5","야영장 운영시",35.981935,128.703711
"공중화장실","대구선반야월공원","대구 동구 괴전동 119-2 대구선반야월공원","1","2","3","",35.87251637,128.7347079
"간이화장실","장기동 편백나무숲","대구 달서구 장기동 391-4 장기동 편백나무숲","1","1","2","",35.8470484654361,128.524486443746
"개방화장실","산불달비본부","대구 달서구 상인동 1322 산불달비본부","1","2","4","",35.8082411931652,128.559707574222
"간이화장실","와룡산","대구 달서구 이곡동 산 1 와룡산","1","1","1","",35.8667784268609,128.514342327376
"간이화장실","와룡산","대구 달서구 이곡동 산 11-1 와룡산","1","1","1","",35.8642624726569,128.506906258091
"간이화장실","와룡산","대구 달서구 이곡동 산 28 와룡산","1","1","1","",35.8628172054469,128.501919492128
"간이화장실","삼필산","대구 달서구 도원동 산 241 삼필산","1","1","1","",35.799347061217,128.540179464221
"개방화장실","대성산업대영대성주유소","대구 달서구 달서대로 84 대성산업대영대성주유소","1","1","1","09:00~18:00",35.81532962,128.5084366
"개방화장실","조암주유소","대구 달서구 조암로 84 조암주유소","1","1","1","09:00~18:00",35.8231412,128.520995
"개방화장실","계명주유소","대구 달서구 달구벌대로 1150 계명주유소","1","1","1","09:00~18:00",35.85106594,128.4928597
"개방화장실","해원주유소","대구 달서구 구마로 79 해원주유소","1","1","1","09:00~18:00",35.8377406,128.5362452
"개방화장실","HC홈센타 본리주유소","대구 달서구 와룡로 76 HC홈센타 본리주유소","1","1","1","09:00~18:00",35.83942256,128.5374818
"개방화장실","고려제2주유소","대구 달서구 와룡로 283 고려제2주유소","1","1","1","09:00~18:00",35.85817834,128.5368432
"개방화장실","국가대표주유소","대구 달서구 당산로 104 국가대표주유소","1","1","1","09:00~18:00",35.84654262,128.5449951
"개방화장실","에스에스에너지","대구 달서구 성서동로 184 에스에스에너지","1","1","1","09:00~18:00",35.8371364,128.5162732
"개방화장실","성서주유소","대구 달서구 달구벌대로 1270 성서주유소","1","1","1","09:00~18:00",35.85146432,128.505995
