구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","소야리 떼뿌루 캠핑장","인천 옹진군 덕적면 소야로202번길 83 소야리 떼뿌루 캠핑장","1","3","6","",37.2126963,126.1763031
"공중화장실","소야리 선착장","인천 옹진군 덕적면 소야로 2 소야리 선착장","1","2","3","",37.2240295,126.1598282
"공중화장실","능동 자갈마당","인천 옹진군 덕적면 덕적북로 725 능동 자갈마당","1","2","3","",37.2639526,126.1028856
"공중화장실","북2리 물량장","인천 옹진군 덕적면 덕적북로518번길 49 북2리 물량장","1","1","3","",37.2521058,126.1181639
"공중화장실","북1리","인천 옹진군 덕적면 덕적북로 507 북1리","1","1","3","",37.2501354,126.1159437
"공중화장실","서포2리 저수지 물량장","인천 옹진군 덕적면 덕적남로771번길 289 서포2리 저수지 물량장","1","1","3","",37.2301415,126.0946672
"공중화장실","서포리 운동장","인천 옹진군 덕적면 덕적남로606번길 6 서포리 운동장","1","5","5","",37.2220656,126.1165652
"공중화장실","서포리 솔밭","인천 옹진군 덕적면 덕적남로 617 서포리 솔밭","1","2","2","",37.2236586,126.1151635
"공중화장실","서포리 복지민박 앞","인천 옹진군 덕적면 덕적남로625번길 31 서포리 복지민박 앞","1","5","5","",37.2236586,126.1151635
"공중화장실","서포리 해변민박 앞","인천 옹진군 덕적면 덕적남로587번길 49 서포리 해변민박 앞","1","5","5","",37.223085,126.1131627
"공중화장실","서포리 물량장","인천 옹진군 덕적면 덕적남로587번길 108 서포리 물량장","1","1","2","",37.2231234,126.1094554
"공중화장실","서포리 외국인","인천 옹진군 덕적면 덕적남로587번길 15 서포리 외국인","1","4","8","",37.2225156,126.1141198
"공중화장실","서포리 부천민박앞","인천 옹진군 덕적면 덕적남로 573 서포리 부천민박앞","1","4","5","",37.2213589,126.1152963
"공중화장실","서포리 말바위","인천 옹진군 덕적면 덕적남로531번길 38 서포리 말바위","1","3","4","",37.2184101,126.1162714
"공중화장실","블루비치 앞","인천 옹진군 덕적면 덕적남로 209 블루비치 앞","1","1","3","",37.2154899,126.1391129
"공중화장실","밧지름해수욕장","인천 옹진군 덕적면 덕적남로 207-1 밧지름해수욕장","1","3","5","",37.2149552,126.1402573
"공중화장실","대부매표소앞","인천 옹진군 덕적면 덕적북로 8-6 대부매표소앞","1","1","3","",37.2284952146063,126.157197287205
"공중화장실","진2리 목섬","인천 옹진군 덕적면 덕적북로224번길 154-7 진2리 목섬","1","1","2","",37.2377708,126.1415222
"공중화장실","백아도 마을","인천 옹진군 덕적면 백아로 128 백아도 마을","1","2","3","",37.0854902,125.9517801
"공중화장실","3 1운동 기념공원","인천 옹진군 덕적면 덕적북로 153 3 1운동 기념공원","1","1","3","",37.2286432422499,126.142523270015
"공중화장실","부아산","인천 옹진군 자월면 이작리 산 217 부아산","1","1","1","",37.1776614,126.2615751
"공중화장실","목섬","인천 옹진군 자월면 자월리 102 목섬","1","1","2","",37.257308,126.329321
"공중화장실","부두치","인천 옹진군 자월면 승봉리 산 20 부두치","1","1","2","",37.1610090720612,126.317226235755
"공중화장실","소연평 마을안쪽","인천 옹진군 연평면 소연평로19번길 21-2 소연평 마을안쪽","1","1","2","",37.610599,125.713938
"공중화장실","테니스장","인천 옹진군 연평면 연평로 168 테니스장","1","4","4","",37.661649,125.702879
"공중화장실","새마을","인천 옹진군 연평면 연평로304번길 10 새마을","1","2","3","",37.671231,125.711293
"공중화장실","망향공원","인천 옹진군 연평면 연평로344번길 181 망향공원","1","3","4","",37.681323,125.713755
"공중화장실","가래칠기","인천 옹진군 연평면 연평로682번길 62 가래칠기","1","3","3","",37.656703,125.684949
"공중화장실","등대공원","인천 옹진군 연평면 연평로682번길 62 등대공원","1","2","3","",37.6596700094934,125.685254492562
"공중화장실","연평바다역","인천 옹진군 연평면 연평로 8 연평바다역","1","3","4","",37.6553,125.7125
"개방화장실","연평면사무소","인천 옹진군 연평면 연평리 465 연평면사무소","1","2","4","09:00~18:00",37.664537,125.701839
"공중화장실","구리동","인천 옹진군 연평면 연평리 900-3 구리동","1","4","4","",37.668845,125.684974
"공중화장실","공설묘지","인천 옹진군 연평면 연평리 661-5 공설묘지","1","1","2","",37.671289,125.707104
"공중화장실","백로서식지","인천 옹진군 연평면 연평리 산 10-1 백로서식지","1","1","2","",37.674765,125.685066
"공중화장실","대나루","인천 옹진군 연평면 연평리 산 3-148 대나루","1","1","2","",37.677604,125.709979
"개방화장실","연평종합회관","인천 옹진군 연평면 연평로 171-1 연평종합회관","1","1","2","09:00~18:00",37.661344,125.702845
"개방화장실","연평119지역대","인천 옹진군 연평면 연평로821번길 9-8 연평119지역대","1","1","1","09:00~18:00",37.658988,125.698133
"개방화장실","소연평해양경찰서","인천 옹진군 연평면 소연평로 14 소연평해양경찰서","1","1","1","09:00~18:00",37.61098,125.710551
"개방화장실","소연평파출소","인천 옹진군 연평면 소연평로19번길 5-4 소연평파출소","1","1","1","09:00~18:00",37.611346,125.711754
"개방화장실","소연평 선착장","인천 옹진군 연평면 소연평로 16 소연평 선착장","1","5","4","09:00~18:00",37.611027,125.710861
