구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","한솔프라자","세종특별자치시 노을3로 100 한솔프라자","1","2","2","",36.4801989363408,127.254154391542
"공중화장실","한유에너지","세종특별자치시 조치원읍 세종로 2167 한유에너지","1","1","1","",36.580782771704,127.292745560288
"공중화장실","함뱅이뜰근린공원","세종특별자치시 대평동 459-2 함뱅이뜰근린공원","1","3","5","",36.4680157303612,127.263942883884
"간이화장실","합강정","세종특별자치시 세종동 67-163 합강정","1","1","1","",36.5178226679916,127.31943559446
"공중화장실","네이버타워","세종특별자치시 호려울로 9 네이버타워","1","3","4","",36.477090331921,127.288242048649
"공중화장실","농어민문화체육센터","세종특별자치시 연서면 월하천로 301 농어민문화체육센터","1","3","5","",36.5722871566661,127.284480715748
"공중화장실","봉암주유소","세종특별자치시 연서면 세종로 1899 봉암주유소","1","1","2","",36.5594155897768,127.281354420957
"공중화장실","봉암치안센터","세종특별자치시 연서면 당산로 347 봉암치안센터","1","1","1","",36.5626585886405,127.282440586908
"공중화장실","부강꿈뜰근린공원","세종특별자치시 부강면 태산길 33 부강꿈뜰근린공원","1","1","1","",36.5282015046312,127.370873947417
"개방화장실","부강로또","세종특별자치시 부강면 부강로 36 부강로또","1","1","1","",36.5292170194345,127.366468356438
"간이화장실","부강면 웰빙산책로","세종특별자치시 부강면 퇴미로 78-16 부강면 웰빙산책로","1","1","1","",36.5273526358174,127.360016961258
"공중화장실","부강면문화복지회관","세종특별자치시 부강면 부강외천로 20 부강면문화복지회관","1","1","3","",36.5270652333653,127.37035613176
"공중화장실","부강면사무소","세종특별자치시 부강면 부강5길 38 부강면사무소","1","2","2","",36.5294260905436,127.370753059852
"공중화장실","부강약수터","세종특별자치시 부강면 부강외천로 104 부강약수터","1","1","3","",36.52666946207,127.378305480143
"공중화장실","부강전통시장","세종특별자치시 부강면 부강리 458-4 부강전통시장","1","1","2","",36.5296387052124,127.367860960939
"간이화장실","부엉뜰근린공원","세종특별자치시 가람동 765 부엉뜰근린공원","1","2","2","",36.4790141569752,127.245865127542
"간이화장실","부용생태공원","세종특별자치시 부강면 부강금호로 312 부용생태공원","1","1","1","",36.5013305295106,127.353789078014
"공중화장실","알파타워","세종특별자치시 국책연구원2로 18 알파타워","1","3","5","",36.490700325848,127.301624066
"공중화장실","어진동복합커뮤니티센터","세종특별자치시 다솜1로 31 어진동복합커뮤니티센터","1","27","39","",36.5019086750546,127.256528732042
"개방화장실","어진프라자","세종특별자치시 도움8로 11-11 어진프라자","1","3","5","",36.5076388954939,127.262800305282
"공중화장실","세종1번가","세종특별자치시 도움8로 81 세종1번가","1","21","31","",36.5046900646021,127.270850974147
"공중화장실","호수공원 제1주차장","세종특별자치시 다솜로 216 호수공원 제1주차장","1","4","7","",36.4923847,127.2690219
"공중화장실","호수공원 푸른들판","세종특별자치시 다솜로 216 호수공원 푸른들판","1","7","19","",36.4956485,127.2735006
"공중화장실","홈플러스 조치원점","세종특별자치시 조치원읍 허만석로 60 홈플러스 조치원점","1","2","4","",36.5863729259593,127.297726450685
