구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","신매보건진료소","충북 옥천군 청산면 신매길 18 신매보건진료소","1","1","1","",36.3195202486514,127.771178072861
"개방화장실","의동보건진료소","충북 옥천군 청산면 의지길 245 의동보건진료소","1","1","1","",36.3295078414716,127.832917816522
"개방화장실","청산보건지소","충북 옥천군 청산면 지전길 42 청산보건지소","1","2","2","",36.3458230813694,127.792895767371
"개방화장실","묘금보건진료소","충북 옥천군 청성면 묘금3길 29 묘금보건진료소","1","1","1","",36.275743043883,127.733504315946
"개방화장실","화성보건진료소","충북 옥천군 청성면 한두레로 17 화성보건진료소","1","1","2","",36.3477351827282,127.736537088565
"개방화장실","도곡보건진료소","충북 옥천군 청성면 남부로 3180 도곡보건진료소","1","1","1","",36.3737156586186,127.73282523485
"개방화장실","청성보건지소","충북 옥천군 청성면 산계길 49 청성보건지소","1","2","2","",36.3270402366306,127.759485578988
"개방화장실","동대보건진료소","충북 옥천군 안내면 안내보은로 226 동대보건진료소","1","1","2","",36.4067709802344,127.668895922516
"개방화장실","안내보건지소","충북 옥천군 안내면 현리길 66 안내보건지소","1","1","3","",36.3944922697891,127.662481225239
"개방화장실","지수보건진료소","충북 옥천군 안남면 안남로 796 지수보건진료소","1","2","1","",36.3333922313399,127.683018132812
"개방화장실","안남보건지소","충북 옥천군 안남면 연주길 46 안남보건지소","1","1","3","",36.3560829660183,127.672820654864
"개방화장실","우산보건진료소","충북 옥천군 동이면 금강로 694 우산보건진료소","1","1","1","",36.2766052119654,127.679898933243
"개방화장실","석탄보건진료소","충북 옥천군 동이면 안터2길 8 석탄보건진료소","1","1","1","",36.3178774750064,127.620688618044
"개방화장실","동이보건지소","충북 옥천군 동이면 평산길 14 동이보건지소","1","2","3","",36.2848493621438,127.619448004827
"개방화장실","옥천군 치매안심센터","충북 옥천군 옥천읍 가화4길 18 옥천군 치매안심센터","1","2","3","",36.3050844862833,127.561230913536
"개방화장실","옥천전통문화체험관 관성관","충북 옥천군 옥천읍 향수길 100 옥천전통문화체험관 관성관","1","3","5","",36.3163199278372,127.585143897176
"개방화장실","옥천전통문화체험관 옥천관","충북 옥천군 옥천읍 향수길 100 옥천전통문화체험관 옥천관","1","3","5","",36.3163199278372,127.585143897176
"개방화장실","옥천전통문화체험관 옥주관","충북 옥천군 옥천읍 향수길 100 옥천전통문화체험관 옥주관","1","2","3","",36.3163199278372,127.585143897176
"개방화장실","관성회관","충북 옥천군 옥천읍 관성로 53 관성회관","2","2","2","",36.3030735911404,127.575807108003
"개방화장실","정지용문학관","충북 옥천군 옥천읍 향수길 56 정지용문학관","1","3","3","",36.3149373923949,127.581608157386
"공중화장실","정지용문학관 주민주차장","충북 옥천군 옥천읍 향수4길 9 정지용문학관 주민주차장","1","2","3","",36.3144723771654,127.581406497521
"공중화장실","은행리소공원","충북 옥천군 군서면 곤룡로 572 은행리소공원","1","1","2","",36.2712384151382,127.522033778211
"개방화장실","군서면사무소","충북 옥천군 군서면 성왕로 540 군서면사무소","1","5","4","",36.2798659972506,127.527406477502
"개방화장실","이원면사무소","충북 옥천군 이원면 신흥1길 14 이원면사무소","1","1","2","",36.2462369521181,127.61950137829
"공중화장실","청산시장","충북 옥천군 청산면 지전길 47-19 청산시장","1","2","2","",36.344708712731,127.792460953074
"개방화장실","청산면 다목적회관","충북 옥천군 청산면 지전1길 5 청산면 다목적회관","1","4","6","",36.3443799862307,127.792146057242
"개방화장실","청산면사무소","충북 옥천군 청산면 지전1길 29 청산면사무소","1","2","2","",36.3463839897936,127.791926522018
"개방화장실","청성면 다목적회관","충북 옥천군 청성면 산계길 53 청성면 다목적회관","1","3","5","",36.3276169586898,127.75957392321
"개방화장실","청성면사무소","충북 옥천군 청성면 산계길 53 청성면사무소","1","3","2","",36.3276169586898,127.75957392321
"공중화장실","안내시장","충북 옥천군 안내면 현리3길 3-1 안내시장","1","2","2","",36.3936090659465,127.66054150692
"개방화장실","안내면사무소","충북 옥천군 안내면 현리길 66 안내면사무소","1","4","5","",36.3944922697891,127.662481225239
"개방화장실","독락정","충북 옥천군 안남면 연주길 152 독락정","1","1","2","",36.3483412362734,127.666861249274
"개방화장실","안남면사무소","충북 옥천군 안남면 연주길 46 안남면사무소","1","3","3","",36.3560829660183,127.672820654864
"개방화장실","동이면 다목적회관","충북 옥천군 동이면 평산4길 2 동이면 다목적회관","1","3","3","",36.2835612373033,127.620279641878
"개방화장실","동이면사무소","충북 옥천군 동이면 평산4길 2 동이면사무소","1","2","2","",36.2835612373033,127.620279641878
"개방화장실","옥천읍사무소","충북 옥천군 옥천읍 동부로 15 옥천읍사무소","3","2","4","",36.3065699820088,127.574623880487
"개방화장실","상계체육시설","충북 옥천군 옥천읍 매동로 203 상계체육시설","1","4","9","",36.3185830306305,127.582285456479
"개방화장실","옥천국민체육센터","충북 옥천군 옥천읍 동부로 39-1 옥천국민체육센터","2","2","5","",36.3062659043964,127.578011946313
"공중화장실","황룡사 주차장 앞","충북 옥천군 군북면 환산로 513 황룡사 주차장 앞","1","2","3","",36.3545773531773,127.556797649168
"공중화장실","대촌리","충북 옥천군 군북면 방아실길 140-26 대촌리","1","1","1","",36.3888191906992,127.546888386158
"개방화장실","군북면사무소","충북 옥천군 군북면 이백길 8 군북면사무소","1","3","2","",36.3298889676065,127.53448041522
"공중화장실","금산2길","충북 옥천군 군서면 금산2길 8-11","1","2","2","",36.27137059441013,127.53675861302918
"공중화장실","금산4길","충북 옥천군 군서면 금산4길 5","1","2","2","",36.2503580267741,127.550513316864
"개방화장실","CGV 성안점","충북 청주시 상당구 상당로81번길 33 CGV 성안점","4","6","5","09:00 ∼ 24:00",36.6352628333999,127.488131325156
"개방화장실","충북산업용재유통단지","충북 청주시 청원구 2순환로 364 충북산업용재유통단지","1","2","1","",36.6733095535074,127.479382935553
"개방화장실","충주경찰서 앙성파출소","충북 충주시 앙성면 가곡로 1029 충주경찰서 앙성파출소","1","2","1","09:00~09:00",37.1081980913745,127.753405597919
"개방화장실","충주경찰서 금가파출소","충북 충주시 금가면 강수로 351 충주경찰서 금가파출소","1","1","1","09:00~09:00",37.0432669742608,127.927122981312
"개방화장실","충주경찰서 중앙탑파출소","충북 충주시 중앙탑면 중앙탑길 251 충주경찰서 중앙탑파출소","1","1","1","09:00~09:00",37.029286435503,127.856752588213
"개방화장실","충주경찰서 수안보파출소","충북 충주시 수안보면 온천중앙길 6 충주경찰서 수안보파출소","1","1","1","09:00~09:00",36.847798578967,127.989996513062
"개방화장실","충주경찰서 엄정지구대","충북 충주시 엄정면 내창로 179 충주경찰서 엄정지구대","1","1","1","09:00~09:00",37.0863160776081,127.914342222366
"개방화장실","충주경찰서 호암지구대","충북 충주시 중원대로 3394 충주경찰서 호암지구대","1","1","1","09:00~09:00",36.9700525293438,127.923529189829
"개방화장실","충주경찰서 서충주지구대","충북 충주시 대소원면 대소원로 134 충주경찰서 서충주지구대","1","1","1","09:00~09:00",36.9748937161393,127.819607747272
"개방화장실","충주경찰서 중앙지구대","충북 충주시 중앙로 109 충주경찰서 중앙지구대","1","1","1","09:00~09:00",36.9720765286155,127.935617433673
"개방화장실","충주경찰서 연수지구대","충북 충주시 연수서편2길 8 충주경찰서 연수지구대","1","3","2","09:00~09:00",36.9896226813015,127.930428225732
"개방화장실","충주경찰서","충북 충주시 예성로 218 충주경찰서","1","5","6","09:00~09:00",36.9761076718158,127.935535724144
"개방화장실","금가우체국 청사 뒤편","충북 충주시 금가면 강수로 321 금가우체국 청사 뒤편","1","1","1","09:00 ~ 18:00",37.0428171661563,127.923901412977
"개방화장실","소태우체국 영업장 내부","충북 충주시 소태면 주치길 30 소태우체국 영업장 내부","1","1","1","09:00 ~ 18:00",37.1111362576612,127.846304386369
"개방화장실","살미우체국 영업장 내부","충북 충주시 살미면 세성로 68 살미우체국 영업장 내부","1","1","1","09:00 ~ 18:00",36.9022693087779,127.964616650248
"개방화장실","충주대소원우체국 외부 컨테이너","충북 충주시 대소원면 쇠실로 1032 충주대소원우체국 외부 컨테이너","1","1","1","09:00 ~ 18:00",36.9766596525655,127.81871418971
"개방화장실","동량우체국 영업장 내부","충북 충주시 동량면 조동1길 53 동량우체국 영업장 내부","1","1","1","09:00 ~ 18:00",37.0266409624682,127.965639298784
"개방화장실","신니우체국 영업장 내부","충북 충주시 신니면 신덕로 788 신니우체국 영업장 내부","1","1","1","09:00 ~ 18:00",36.9955917457941,127.737458072929
"개방화장실","노은우체국 영업장 내부","충북 충주시 노은면 감노로 1403 노은우체국 영업장 내부","1","1","1","09:00 ~ 18:00",37.0468859314133,127.753576265972
"개방화장실","충주시 공설화장장","충북 충주시 목벌길 256 충주시 공설화장장","1","9","20","",36.9633243038667,127.99618328962
"개방화장실","서충주국민체육센터","충북 충주시 중앙탑면 기업도시로 237-2 서충주국민체육센터","1","6","12","06:00 ~ 21:00",37.0163814872613,127.821701872883
"개방화장실","국민체육센터","충북 충주시 중원대로 3306 국민체육센터","1","2","3","06:00~21:00",36.9627192887962,127.926906422125
"개방화장실","형국민체육센터","충북 충주시 모시래길 105 형국민체육센터","1","7","9","06:00~21:00",36.9591456972369,127.911426299048
"개방화장실","환경체육센터","충북 충주시 대소원면 성종두담길 21 환경체육센터","1","8","8","06:00 ~ 21:00",36.9411636472176,127.848191171171
"개방화장실","호암예술관","충북 충주시 중원대로 3306 호암예술관","1","3","9","09:00~22:00",36.9627192887962,127.926906422125
"개방화장실","호암체육관 야외","충북 충주시 중원대로 3324 호암체육관 야외","1","2","3","",36.9650231798494,127.926400530663
"공중화장실","탄금대","충북 충주시 탄금대안길 33","1","3","7","",36.9871,127.898
"개방화장실","우륵당","충북 충주시 중원대로 3324 우륵당","1","6","7","10:00 ~ 18:00",36.96502318,127.926
"공중화장실","수안보족욕체험장","충북 충주시 수안보면 주정산로 35 수안보족욕체험장","1","1","3","",36.8460707647597,127.989327558855
