구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
공중화장실,유신공원,경남 김해시 분성로442번길 9 유신공원,1,2,5,,35.23411287,128.8944688
공중화장실,장등공원,경남 김해시 진영읍 진산대로 57 장등공원,1,1,5,,35.31065712,128.7203129
공중화장실,효천주유소,경남 김해시 생림면 생림대로 1037 효천주유소,1,1,2,09:00~18:00,35.34985391,128.8504354
공중화장실,경일진영지점 세경주유소,경남 김해시 진영읍 김해대로 118 경일진영지점 세경주유소,1,1,1,09:00~18:00,35.29815462,128.7086586
공중화장실,장유농업협동조합주유소,경남 김해시 장유로 415 장유농업협동조합주유소,1,2,2,09:00~18:00,35.19047141,128.8211252
공중화장실,MVG주유소,경남 김해시 금관대로 1279 MVG주유소,1,1,1,09:00~18:00,35.23902145,128.8598068
공중화장실,골든루트주유소,경남 김해시 주촌면 골든루트로 191 골든루트주유소,1,1,1,09:00~18:00,35.22226517,128.8243622
개방화장실,네오푸드앤조이,경남 김해시 월산로 162 네오푸드앤조이,1,5,6,,35.20888009,128.7989624
개방화장실,광희빌딩,경남 김해시 번화1로67번길 12 광희빌딩,1,2,1,,35.19326335,128.7987545
공중화장실,김해시 수도박물관,경남 김해시 한림면 김해대로 1347 김해시 수도박물관,1,3,4,09:00~18:00,35.28477091,128.8226012
공중화장실,신어산 산림욕장,경남 김해시 신어산길 140 신어산 산림욕장,1,4,8,,35.26307082,128.9106114
공중화장실,김해목재문화박물관,경남 김해시 관동로27번길 5-49 김해목재문화박물관,1,9,16,09:00~18:00,35.18006006,128.8081333
공중화장실,북부동 생태숲공원,경남 김해시 삼계로 146 북부동 생태숲공원,1,2,4,09:00~18:00,35.26735315,128.8745448
이동화장실,한림술뫼파크골프장,경남 김해시 한림면 한림로 738 한림술뫼파크골프장,1,4,7,,35.338581,128.7750006
공중화장실,파크골프장,경남 김해시 칠산로210번길 128-76 파크골프장,1,2,3,,35.18366686,128.8475561
공중화장실,한림시산 파크골프장,경남 김해시 한림면 장방로335번길 26-146 한림시산 파크골프장,1,1,3,,35.33851967,128.7834751
공중화장실,국립김해박물관 옥외 야외,경남 김해시 가야의길 190 국립김해박물관 옥외 야외,1,4,7,,35.24353009,128.8725848
공중화장실,국립김해박물관,경남 김해시 가야의길 190 국립김해박물관,1,15,36,09:00~18:00,35.24353009,128.8725848
공중화장실,김해민속박물관,경남 김해시 분성로261번길 35 김해민속박물관,1,2,3,09:00~18:00,35.235053,128.8757902
공중화장실,인제대학교박물관,경남 김해시 인제로 197 인제대학교박물관,1,3,3,09:00~18:00,35.25281009,128.9005153
공중화장실,김해한림박물관,경남 김해시 한림면 김해대로 1029-20 김해한림박물관,1,3,2,09:00~18:00,35.29496965,128.7933094
공중화장실,한글박물관,경남 김해시 분성로 221 한글박물관,1,2,2,09:00~18:00,35.23137204,128.8704559
공중화장실,주촌복지관,경남 김해시 주촌면 서부로1637번길 15 주촌복지관,1,6,6,09:00~18:00,35.23813949,128.8308035
공중화장실,칠산서부동행정복지센터,경남 김해시 전하로 99 칠산서부동행정복지센터,1,6,15,09:00~18:00,35.22098738,128.8594914
공중화장실,김해시 생활문화 평생학습관,경남 김해시 금관대로910번길 52 김해시 생활문화 평생학습관,1,4,4,09:00~18:00,35.21087986,128.8501314
공중화장실,코스트코홀세일 김해점,경남 김해시 주촌면 선천남로 16 코스트코홀세일 김해점,1,8,20,09:00~18:00,35.23512094,128.8387435
공중화장실,한림보건지소 지상,경남 김해시 한림면 한림로401번길 6-20 한림보건지소 지상,1,1,2,09:00~18:00,35.3223721,128.8011844
공중화장실,대동보건지소 지상,경남 김해시 대동면 동남로41번길 25-32 대동보건지소 지상,1,1,2,09:00~18:00,35.23404111,128.9934273
공중화장실,매정공원,경남 김해시 삼계로 45 매정공원,1,1,5,,35.25787517,128.871185
공중화장실,한림통일동산쉼터,경남 김해시 한림면 김해대로 1101 한림통일동산쉼터,1,1,2,,35.29636261,128.8031872
공중화장실,본산공원,경남 김해시 진영읍 장등1로 68 본산공원,1,2,6,,35.31369044,128.7414699
공중화장실,봉명공원,경남 김해시 함박로 88 봉명공원,1,1,2,,35.23226281,128.8636082
공중화장실,부원공원,경남 김해시 가락로 8-23 부원공원,1,1,4,,35.22744319,128.8837561
공중화장실,불암체육공원,경남 김해시 식만로 389-7 불암체육공원,1,2,5,,35.22246012,128.9261304
공중화장실,분성산생태숲삼계근린공원,경남 김해시 삼계로 144 분성산생태숲삼계근린공원,1,3,8,,35.2668236,128.8752782
공중화장실,분성산 삼계근린공원,경남 김해시 삼계로 142 분성산 삼계근린공원,1,2,6,,35.26408388,128.8757514
공중화장실,삼성공원,경남 김해시 인제로39번길 48-13 삼성공원,1,2,5,,35.23228755,128.8995486
공중화장실,삼정공원,경남 김해시 활천로36번길 28-13 삼정공원,1,2,4,,35.23179044,128.8964358
공중화장실,생림공원,경남 김해시 생림면 봉림로 39 생림공원,1,1,3,,35.32800241,128.8480768
공중화장실,김해운동장2,경남 김해시 가야로 245-3 김해운동장2,1,5,9,09:00~18:00,35.25679338,128.8773218
공중화장실,김해운동장3,경남 김해시 가야로 245 김해운동장3,1,5,9,09:00~18:00,35.25553381,128.8770941
공중화장실,김해체육관,경남 김해시 가야로 245 김해체육관,1,17,28,09:00~18:00,35.25553381,128.8770941
