구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","관음사 탐라계곡","제주특별자치도 제주시 오라이동 산 107-20 관음사 탐라계곡","1","0","0","",33.3894180985294,126.528204996231
"개방화장실","관음사 삼각봉","제주특별자치도 제주시 오라이동 산 107-20 관음사 삼각봉","1","0","0","",33.3894180985294,126.528204996231
"개방화장실","관음사 산악박물관","제주특별자치도 제주시 산록북로 588 관음사 산악박물관","1","0","0","",33.4216134051671,126.549757591879
"개방화장실","제주도립미술관 야외1","제주특별자치도 제주시 1100로 2894-78 제주도립미술관 야외1","1","0","0","",33.4525500193362,126.489686090961
"개방화장실","제주도립미술관 야외2","제주특별자치도 제주시 1100로 2894-78 제주도립미술관 야외2","1","0","0","",33.4525500193362,126.489686090961
"개방화장실","제주현대미술관 야외","제주특별자치도 제주시 한경면 저지12길 85-2 제주현대미술관 야외","1","0","0","",33.3385867828295,126.265979140818
"개방화장실","김창열미술관 야외","제주특별자치도 제주시 한림읍 용금로 883-5 김창열미술관 야외","1","0","0","",33.3390713180748,126.268671721329
"개방화장실","한림 상두거리 공영주차장","제주특별자치도 제주시 한림읍 한림리 1198-3 한림 상두거리 공영주차장","1","0","0","",33.4124665370936,126.265303962289
"개방화장실","외도동 제1 공영주차장","제주특별자치도 제주시 외도일동 559-1 외도동 제1 공영주차장","1","0","0","",33.4867386642745,126.431754917656
"개방화장실","연화로 공영주차장","제주특별자치도 제주시 연화로2길 17-4 연화로 공영주차장","1","0","0","",33.4776424344972,126.489276083629
"개방화장실","정든로 공영주차장","제주특별자치도 제주시 정든로 37 정든로 공영주차장","1","0","0","",33.4975689013213,126.542396908486
"개방화장실","동광 공영주차장","제주특별자치도 제주시 태성로2길 5 동광 공영주차장","1","0","0","",33.4999258523371,126.545362001214
"개방화장실","노형 제5 공영주차장","제주특별자치도 제주시 노형9길 15 노형 제5 공영주차장","1","0","0","",33.4832844955911,126.476842860401
"개방화장실","화북일동 공영주차장","제주특별자치도 제주시 화남로 44 화북일동 공영주차장","1","0","0","",33.5140918594173,126.563129435535
"개방화장실","노형 제3공영주차장","제주특별자치도 제주시 다랑곶2길 37 노형 제3공영주차장","1","0","0","",33.4895973272323,126.476495978581
"공중화장실","모충사","제주특별자치도 제주시 사라봉길 75 모충사","1","0","0","",33.5161895619887,126.547005568272
"공중화장실","동문공설시장","제주특별자치도 제주시 동문로4길 9 동문공설시장","1","0","0","",33.5120874337174,126.528242265925
"공중화장실","서문공설시장","제주특별자치도 제주시 서문로4길 13-2 서문공설시장","1","0","0","",33.5113511633008,126.517906226919
"공중화장실","민속오일시장A","제주특별자치도 제주시 오일장서길 26 민속오일시장A","1","0","0","",33.4972470120444,126.474888392629
"공중화장실","하도별방진","제주특별자치도 제주시 구좌읍 문주란로1길 74-47 하도별방진","1","0","0","",33.5263590451463,126.884815440612
"공중화장실","하도어촌체험어장","제주특별자치도 제주시 구좌읍 하도리 22-1 하도어촌체험어장","1","0","0","",33.5198917843987,126.901214625593
"공중화장실","창흥동해수욕장","제주특별자치도 제주시 구좌읍 해맞이해안로 1973 창흥동해수욕장","1","0","0","",33.5135069291318,126.898776994834
"공중화장실","양식단지 앞","제주특별자치도 제주시 구좌읍 행원로13길 130-27 양식단지 앞","1","0","0","",33.5591204313599,126.814172161143
"공중화장실","올레길안내소","제주특별자치도 제주시 구좌읍 해녀박물관길 11 올레길안내소","1","0","0","",33.5220046535414,126.862678483044
"공중화장실","세화오일시장","제주특별자치도 제주시 구좌읍 해맞이해안로 1412 세화오일시장","1","0","0","",33.5261860508541,126.857296969585
"공중화장실","월정어촌정주어항","제주특별자치도 제주시 구좌읍 월정리 554-6 월정어촌정주어항","1","0","0","",33.5562660493421,126.794965478147
"공중화장실","돗오름 주차장","제주특별자치도 제주시 구좌읍 평대리 산 16 돗오름 주차장","1","0","0","",33.4819894354745,126.801742284
"공중화장실","교래마을운동장","제주특별자치도 제주시 조천읍 교래리 188 교래마을운동장","1","0","0","",33.4229548021675,126.675351131023
"공중화장실","다려도","제주특별자치도 제주시 조천읍 북촌리 산 88 다려도","1","0","0","",33.556177613151,126.694414920747
"공중화장실","월산체육공원","제주특별자치도 제주시 월산남2길 44-2 월산체육공원","1","0","0","",33.468777053745,126.462159416811
"공중화장실","월대천","제주특별자치도 제주시 외도이동 2552-7 월대천","1","0","0","",33.4927630735833,126.436333672837
"공중화장실","연대","제주특별자치도 제주시 외도이동 1956-53 연대","1","0","0","",33.4946216013481,126.427014741343
"공중화장실","내도운동장","제주특별자치도 제주시 테우해안로 65 내도운동장","1","0","0","",33.4967537368458,126.441642601136
"공중화장실","이호테우해변","제주특별자치도 제주시 이호일동 1665-6 이호테우해변","1","0","0","",33.4974579236703,126.454055574844
"공중화장실","이호비치","제주특별자치도 제주시 서해안로 45-18 이호비치","1","0","0","",33.4997094277495,126.454949167485
"공중화장실","현사어촌정주어항","제주특별자치도 제주시 테우해안로 143 현사어촌정주어항","1","0","0","",33.4975282005215,126.449581938376
"공중화장실","백포어촌정주어항","제주특별자치도 제주시 서해안로 99 백포어촌정주어항","1","0","0","",33.5037501929883,126.460227532597
"공중화장실","신사수항","제주특별자치도 제주시 서해안로 301-8 신사수항","1","0","0","",33.5096566490067,126.477807192076
"공중화장실","도두 오래물","제주특별자치도 제주시 서해안로 170 도두 오래물","1","0","0","",33.5043017714891,126.466824979934
"공중화장실","도두봉 섬머리","제주특별자치도 제주시 서해안로 197 도두봉 섬머리","1","0","0","",33.5060304192616,126.468994804575
"공중화장실","중앙로상점가 주차장 한짓골","제주특별자치도 제주시 중앙로 85 중앙로상점가 주차장 한짓골","1","0","0","",33.5106281091485,126.524161389377
"공중화장실","동문수산시장","제주특별자치도 제주시 관덕로14길 20 동문수산시장","1","0","0","",33.5115902822492,126.526018218964
"개방화장실","신산공원1","제주특별자치도 제주시 신산로 92-12 신산공원1","1","0","0","",33.5052969218664,126.533744461805
"개방화장실","신산공원2","제주특별자치도 제주시 일도이동 915 신산공원2","1","0","0","",33.5047360806429,126.532152418847
"개방화장실","용담공원","제주특별자치도 제주시 용두암길 15 용담공원","1","0","0","",33.5148035919525,126.511798046978
"개방화장실","용연공원","제주특별자치도 제주시 용담일동 351 용연공원","1","0","0","",33.5128781414603,126.515007437028
"개방화장실","사라봉공원 베드민턴장 옆","제주특별자치도 제주시 사라봉동길 74 사라봉공원 베드민턴장 옆","1","0","0","",33.5186634130174,126.547689847164
"개방화장실","사라봉공원","제주특별자치도 제주시 사라봉동길 74 사라봉공원","1","0","0","",33.5186634130174,126.547689847164
